x_1,x_2,y
-6.283185307179586,-3.141592653589793,-1.0
-6.258002199735981,-3.1290010998679905,-0.9992866223210104
-6.232819092292375,-3.116409546146188,-0.9971475070994672
-6.207635984848769,-3.1038179924243847,-0.9935857063294744
-6.182452877405164,-3.091226438702582,-0.9886063018293646
-6.157269769961559,-3.0786348849807794,-0.982216397991188
-6.132086662517953,-3.0660433312589763,-0.9744251116444818
-6.106903555074347,-3.0534517775371737,-0.9652435590487878
-6.081720447630742,-3.040860223815371,-0.9546848400334657
-6.056537340187136,-3.028268670093568,-0.9427640193074448
-6.0313542327435306,-3.0156771163717653,-0.9294981049655664
-6.006171125299925,-3.003085562649962,-0.9149060242221976
-5.98098801785632,-2.99049400892816,-0.8990085964067224
-5.955804910412714,-2.977902455206357,-0.8818285032594537
-5.9306218029691085,-2.9653109014845542,-0.8633902565703416
-5.905438695525503,-2.952719347762752,-0.84372016320664
-5.880255588081897,-2.9401277940409485,-0.8228462875794481
-5.855072480638292,-2.927536240319146,-0.80079841160266
-5.829889373194686,-2.914944686597343,-0.7776079922014565
-5.804706265751081,-2.9023531328755405,-0.7533081164309723
-5.779523158307475,-2.889761579153737,-0.7279334542691586
-5.75434005086387,-2.877170025431935,-0.7015202091512164
-5.729156943420264,-2.864578471710132,-0.674106066316137
-5.703973835976658,-2.851986917988329,-0.6457301390390936
-5.678790728533053,-2.8393953642665264,-0.6164329128263688
-5.653607621089448,-2.826803810544724,-0.5862561876524329
-5.628424513645842,-2.814212256822921,-0.5552430183216169
-5.603241406202236,-2.801620703101118,-0.5234376530394285
-5.578058298758631,-2.789029149379316,-0.4908854702811995
-5.552875191315025,-2.7764375956575127,-0.4576329140480928
-5.52769208387142,-2.76384604193571,-0.4237274276028787
-5.502508976427814,-2.751254488213907,-0.3892173857800111
-5.477325868984209,-2.7386629344921043,-0.3541520259665615
-5.452142761540603,-2.7260713807703016,-0.3185813778525266
-5.426959654096997,-2.7134798270484985,-0.2825561920506866
-5.401776546653392,-2.700888273326696,-0.2461278676879097
-5.3765934392097865,-2.688296719604893,-0.2093483790711612
-5.35141033176618,-2.67570516588309,-0.1722702015328851
-5.326227224322575,-2.6631136121612875,-0.1349462365615553
-5.30104411687897,-2.650522058439485,-0.0974297363241722
-5.275861009435364,-2.6379305047176818,-0.0597742276884603
-5.250677901991758,-2.625338950995879,-0.0220334358531266
-5.225494794548153,-2.6127473972740765,0.015738792304866
-5.200311687104548,-2.600155843552274,0.0534885650566096
-5.175128579660942,-2.587564289830471,0.0911620227115673
-5.149945472217336,-2.574972736108668,0.1287054144621787
-5.124762364773731,-2.5623811823868654,0.1660651750731035
-5.0995792573301255,-2.5497896286650628,0.2031880013057199
-5.074396149886519,-2.53719807494326,0.2400209279687971
-5.049213042442914,-2.524606521221457,0.2765114034868669
-5.024029934999309,-2.5120149674996544,0.3126073648784686
-4.998846827555703,-2.4994234137778517,0.3482573120372879
-4.973663720112097,-2.4868318600560486,0.3834103812102008
-4.948480612668492,-2.474240306334246,0.4180164175674181
-4.923297505224886,-2.461648752612443,0.4520260467611486
-4.89811439778128,-2.44905719889064,0.4853907453707156
-4.872931290337675,-2.4364656451688376,0.5180629101336108
-4.84774818289407,-2.423874091447035,0.5499959258637025
-4.8225650754504645,-2.4112825377252323,0.5811442319597022
-4.797381968006858,-2.398690984003429,0.6114633874089955
-4.772198860563253,-2.3860994302816265,0.6409101341940941
-4.747015753119648,-2.373507876559824,0.6694424590112474
-4.7218326456760416,-2.3609163228380208,0.6970196532131491
-4.696649538232436,-2.348324769116218,0.7236023708902107
-4.671466430788831,-2.3357332153944155,0.749152685007559
-4.646283323345225,-2.3231416616726124,0.7736341415176289
-4.62110021590162,-2.3105501079508097,0.7970118113711722
-4.595917108458014,-2.297958554229007,0.8192523403524684
-4.570734001014408,-2.285367000507204,0.8403239966676308
-4.545550893570803,-2.2727754467854013,0.8601967162181082
-4.520367786127197,-2.2601838930635987,0.8788421454948058
-4.495184678683592,-2.247592339341796,0.8962336820316008
-4.470001571239987,-2.2350007856199934,0.9123465123605552
-4.444818463796381,-2.2224092318981903,0.9271576474146668
-4.419635356352775,-2.209817678176388,0.940645955327637
-4.39445224890917,-2.197226124454585,0.9527921915838824
-4.369269141465564,-2.184634570732782,0.9635790264757452
-4.344086034021959,-2.1720430170109792,0.972991069828747
-4.318902926578353,-2.1594514632891766,0.9810148929596044
-4.293719819134747,-2.146859909567373,0.9876390478356748
-4.268536711691142,-2.134268355845571,0.992854083408496
-4.243353604247536,-2.121676802123768,0.9966525590981226
-4.21817049680393,-2.109085248401965,0.9990290554090124
-4.192987389360326,-2.096493694680163,0.9999801816623204
-4.16780428191672,-2.08390214095836,0.9995045808335686
-4.142621174473114,-2.071310587236557,0.997602931488788
-4.117438067029509,-2.0587190335147545,0.9942779468163698
-4.092254959585903,-2.0461274797929514,0.9895343707560108
-4.0670718521422975,-2.0335359260711487,0.9833789712302712
-4.041888744698692,-2.020944372349346,0.9758205304884048
-4.016705637255086,-2.008352818627543,0.9668698325762376
-3.9915225298114807,-1.9957612649057404,0.9565396479499744
-3.9663394223678754,-1.9831697111839377,0.9448447152558788
-3.9411563149242697,-1.9705781574621348,0.9318017203018336
-3.915973207480664,-1.957986603740332,0.917429272250773
-3.8907901000370586,-1.9453950500185293,0.9017478770699624
-3.865606992593453,-1.9328034962967264,0.8847799082739956
-3.840423885149848,-1.920211942574924,0.8665495750032665
-3.815240777706242,-1.907620388853121,0.8470828874834468
-3.790057670262637,-1.8950288351313185,0.8264076199152577
-3.764874562819031,-1.8824372814095156,0.8045532708474796
-3.739691455375425,-1.8698457276877123,0.7815510210897403
-3.71450834793182,-1.8572541739659096,0.7574336892251277
-3.689325240488214,-1.844662620244107,0.7322356847860979
-3.6641421330446087,-1.8320710665223043,0.7059929591604972
-3.638959025601003,-1.8194795128005012,0.6787429542977175
-3.6137759181573976,-1.8068879590786988,0.6505245492882041
-3.588592810713792,-1.794296405356896,0.6213780048924963
-3.563409703270186,-1.781704851635093,0.5913449060989775
-3.538226595826581,-1.7691132979132904,0.5604681027922684
-3.513043488382975,-1.7565217441914875,0.528791648616924
-3.48786038093937,-1.743930190469685,0.4963607381236606
-3.462677273495764,-1.731338636747882,0.4632216422877889
-3.4374941660521587,-1.7187470830260794,0.429421642491852
-3.412311058608553,-1.7061555293042765,0.3950089630666559
-3.3871279511649472,-1.6935639755824736,0.3600327024869555
-3.361944843721342,-1.680972421860671,0.3245427633199342
-3.336761736277736,-1.668380868138868,0.2885897810264528
-3.311578628834131,-1.6557893144170654,0.2522250517166346
-3.286395521390525,-1.6431977606952626,0.2155004589628623
-3.26121241394692,-1.63060620697346,0.1784683997746178
-3.236029306503314,-1.618014653251657,0.1411817098407649
-3.2108461990597084,-1.6054230995298542,0.1036935881459471
-3.185663091616103,-1.5928315458080515,0.0660575210686557
-3.1604799841724973,-1.5802399920862489,0.028327206069244
-3.135296876728892,-1.567648438364446,-0.0094435249232035
-3.1101137692852863,-1.5550568846426431,-0.0472007823158688
-3.084930661841681,-1.5424653309208405,-0.084890695739464
-3.059747554398075,-1.5298737771990376,-0.1224594909080704
-3.034564446954469,-1.5172822234772347,-0.1598535663418883
-3.009381339510864,-1.504690669755432,-0.197019569843435
-2.9841982320672584,-1.4920991160336292,-0.2339044746180825
-2.959015124623653,-1.4795075623118266,-0.2704556549303116
-2.9338320171800474,-1.4669160085900237,-0.3066209611877749
-2.908648909736442,-1.454324454868221,-0.3423487943459931
-2.8834658022928363,-1.4417329011464182,-0.3775881795275812
-2.8582826948492306,-1.4291413474246153,-0.4122888387509188
-2.8330995874056253,-1.4165497937028126,-0.4464012626645335
-2.8079164799620195,-1.4039582399810098,-0.4798767811848328
-2.7827333725184142,-1.3913666862592071,-0.5126676329364069
-2.7575502650748085,-1.3787751325374042,-0.5447270333958265
-2.732367157631203,-1.3661835788156016,-0.5760092416417117
-2.707184050187597,-1.3535920250937987,-0.6064696256158406
-2.682000942743992,-1.341000471371996,-0.6360647258021698
-2.6568178353003864,-1.3284089176501932,-0.6647523172329387
-2.6316347278567807,-1.3158173639283903,-0.6924914697333671
-2.606451620413176,-1.3032258102065877,-0.7192426063189976
-2.5812685129695696,-1.2906342564847848,-0.7449675596623765
-2.5560854055259643,-1.2780427027629822,-0.7696296265484859
-2.5309022980823586,-1.2654511490411793,-0.793193620241258
-2.505719190638753,-1.2528595953193764,-0.815625920686436
-2.4805360831951475,-1.2402680415975738,-0.8368945224791676
-2.4553529757515418,-1.2276764878757709,-0.8569690805278889
-2.4301698683079365,-1.2150849341539682,-0.8758209533493445
-2.4049867608643307,-1.2024933804321654,-0.8934232439329785
-2.3798036534207254,-1.1899018267103627,-0.9097508381163876
-2.35462054597712,-1.1773102729885598,-0.9247804404170886
-2.329437438533514,-1.164718719266757,-0.93849060726947
-2.3042543310899086,-1.1521271655449543,-0.9508617776195164
-2.2790712236463038,-1.1395356118231517,-0.9618763008336464
-2.253888116202697,-1.1269440581013486,-0.9715184618818492
-2.228705008759092,-1.114352504379546,-0.9797745037591864
-2.2035219013154865,-1.1017609506577433,-0.9866326471136734
-2.178338793871881,-1.0891693969359406,-0.992083107052534
-2.153155686428275,-1.0765778432141375,-0.9961181071028468
-2.1279725789846697,-1.0639862894923349,-0.9987318903066704
-2.1027894715410644,-1.0513947357705322,-0.9999207274348142
-2.0776063640974582,-1.0388031820487291,-0.999682922307536
-2.052423256653853,-1.0262116283269265,-0.9980188142145752
-2.027240149210248,-1.0136200746051238,-0.99493077743107
-2.0020570417666423,-1.0010285208833212,-0.9904232178300464
-1.976873934323036,-0.988436967161518,-0.9845025665963166
